window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1744870612514,1744870612534,-0.51976895,9.691107,1.6146765,1.3580437,0.97430205,1.1874665,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612534,1744870612554,-0.5572346,9.704058,1.6453944,1.3612918,0.98593163,1.1963906,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612554,1744870612573,-0.57178885,9.706283,1.5914063,1.3730323,0.9864229,1.1250691,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612573,1744870612595,-0.57384676,9.678102,1.5747464,1.3706012,0.9432886,1.1268758,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612595,1744870612613,-0.6106184,9.703573,1.5936377,1.3979213,0.9231734,1.1415203,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612613,1744870612633,-0.614758,9.665001,1.6707045,1.4004306,0.9188493,1.0572234,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612633,1744870612651,-0.56991655,9.703447,1.6805211,1.4235636,0.8810521,1.0508312,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612651,1744870612672,-0.59342605,9.707229,1.7100905,1.4428809,0.8853712,1.0591768,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612672,1744870612693,-0.59023756,9.701486,1.7791115,1.4426352,0.88200843,1.0511593,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612693,1744870612711,-0.52633727,9.7114935,1.7596219,1.41556,0.87923604,1.0513958,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612711,1744870612732,-0.5588497,9.702491,1.7571034,1.4437237,0.895111,1.0493518,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612732,1744870612750,-0.51568323,9.6998825,1.7418551,1.4268956,0.8970948,1.0542198,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612750,1744870612769,-0.48699924,9.653749,1.7518632,1.4136705,0.85295004,1.0566281,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612769,1744870612789,-0.51936823,9.702993,1.8030516,1.4184986,0.8786414,1.0689437,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612789,1744870612809,-0.43882576,9.693919,1.8090816,1.4244267,0.8654614,1.0664734,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612809,1744870612829,-0.45972705,9.714557,1.8016579,1.4239874,0.83021367,1.0634593,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612829,1744870612849,-0.49695343,9.69737,1.8091295,1.4161327,0.82560605,1.0686634,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612849,1744870612868,-0.45177692,9.683096,1.8275601,1.4211235,0.82491267,1.0633327,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612868,1744870612887,-0.47322857,9.72914,1.8135322,1.4215103,0.8718116,1.0727264,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612887,1744870612907,-0.4721518,9.737132,1.8512192,1.420985,0.86589324,1.0906894,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612907,1744870612926,-0.4105007,9.728272,1.8941225,1.4027588,0.8745334,1.0584345,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612926,1744870612945,-0.40399224,9.716996,1.865612,1.4000814,0.8821555,1.0628886,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612945,1744870612969,-0.42821956,9.720926,1.8731732,1.4101166,0.88348204,1.0749449,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612969,1744870612985,-0.3789693,9.681348,1.8566748,1.4028567,0.8549781,1.065682,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612985,1744870613005,-0.42996037,9.711707,1.8834146,1.3815464,0.8681152,1.0501217,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613005,1744870613024,-0.47032127,9.682472,1.9490377,1.4041206,0.91228294,1.0511761,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613024,1744870613044,-0.41604605,9.709123,1.879586,1.3979471,0.91850466,1.0278387,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613044,1744870613066,-0.48667023,9.660859,1.9610078,1.3589302,0.91281384,1.0385705,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613066,1744870613083,-0.47237313,9.744106,1.8941883,1.3532547,0.92225975,1.0606883,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613083,1744870613103,-0.44503513,9.72251,1.8770676,1.3675277,0.91724956,1.0622193,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613103,1744870613122,-0.47161344,9.713364,1.9245174,1.3710817,0.92173016,1.0585519,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613122,1744870613142,-0.44355756,9.720045,1.880346,1.3694273,0.9241811,1.1221477,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613142,1744870613163,-0.46005604,9.69321,1.9537996,1.3553206,0.94389904,1.1346878,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613163,1744870613182,-0.42397228,9.738243,1.9721403,1.3720735,0.96641606,1.1490824,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613182,1744870613201,-0.40381277,9.69486,1.9921086,1.3712286,1.0155874,1.1584574,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613201,1744870613220,-0.38303107,9.690692,1.9970857,1.3709899,1.0163872,1.155219,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613220,1744870613240,-0.3731906,9.646065,2.0234725,1.3721201,1.0658051,1.1446179,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613240,1744870613260,-0.42114276,9.607876,2.0580428,1.3742313,1.0592494,1.1493651,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613260,1744870613279,-0.42167524,9.639575,2.0083916,1.3739057,1.0910577,1.2053043,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613279,1744870613299,-0.45524052,9.605118,2.0904417,1.3951632,1.087696,1.2981976,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613299,1744870613319,-0.48231524,9.614952,2.154318,1.4076663,1.0832609,1.3143189,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613319,1744870613338,-0.47336614,9.603844,2.1398354,1.4043853,1.0764749,1.3145922,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870613338,1744870613354,-0.47336614,9.603844,2.1398354,1.4043853,1.0764749,1.3145922,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613354,1744870613377,-0.45208204,9.621102,2.1221228,1.397533,1.0814917,1.3145878,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613377,1744870613401,-0.48035917,9.630871,2.2141743,1.410765,1.0888842,1.3754303,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613401,1744870613416,-0.52835923,9.649714,2.156932,1.3706874,1.0919,1.4210006,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613416,1744870613437,-0.47760746,9.613445,2.1057198,1.3140395,1.06222,1.3990259,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613437,1744870613455,-0.5582157,9.63193,2.157602,1.3216311,1.0636339,1.3701962,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613455,1744870613475,-0.55206615,9.636835,2.132968,1.3251045,1.0612354,1.3867365,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613475,1744870613497,-0.5232625,9.653184,2.11769,1.300277,1.0595194,1.3789061,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613497,1744870613515,-0.5978169,9.6470585,2.1807466,1.2695491,1.0628016,1.3729845,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613515,1744870613537,-0.5633184,9.620822,2.1375322,1.2654668,1.0475854,1.3884842,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613537,1744870613554,-0.5398807,9.623076,2.130683,1.2488055,1.0484807,1.3909646,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613554,1744870613575,-0.5959027,9.586903,2.1658754,1.2414422,1.0500258,1.3852853,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613575,1744870613593,-0.54485774,9.609766,2.1372871,1.212593,1.0622343,1.3838521,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613593,1744870613614,-0.5147859,9.600674,2.1602702,1.205562,1.0708363,1.3967814,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613614,1744870613632,-0.5566125,9.606614,2.1434367,1.1793544,1.0725306,1.4128143,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613632,1744870613653,-0.5125905,9.584396,2.1214347,1.1524744,1.0587776,1.4120383,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
