window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.000708583,-0.002122695,0.00310005,0.03814308,0.034850426,0.028706325,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.000842969,-0.000864349,0.003155026,0.038061168,0.035841424,0.028619925,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.002541124,-0.001035386,0.003753657,0.037759636,0.035823405,0.028304774,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.003805579,-0.002513637,0.004853181,0.039200928,0.03676804,0.02900976,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.003683409,-0.003545969,0.005073086,0.03900221,0.037702292,0.029221984,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.002388412,-0.002525854,0.003680355,0.038527153,0.037633557,0.029003987,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.000977355,-0.000644444,0.00186003,0.039917234,0.039225135,0.030036442,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001014006,-0.000607793,0.00069942,0.039897386,0.039232925,0.03020051,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.002498365,-0.002086044,0.000406214,0.04112007,0.039671686,0.030080354,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.003530697,-0.003008423,0.000503949,0.04191843,0.040087838,0.030134648,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.003408527,-0.002770193,1.53E-05,0.041900504,0.040004637,0.03005331,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.002748812,-0.00142022,-0.001249183,0.04216215,0.0401652,0.030261153,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001869192,-0.000186309,-0.002403684,0.042625148,0.040630527,0.030461723,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001814216,-0.00113923,-0.002354817,0.04263264,0.040433634,0.03047448,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.002730487,-0.003069507,-0.001988308,0.04303809,0.040895537,0.030618718,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.002589992,-0.002849603,-0.002690782,0.04296096,0.040803365,0.030397823,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001014006,-0.00077883,-0.003863609,0.042774566,0.04017369,0.029778993,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.000568088,0.000473406,-0.00413849,0.04296388,0.04055507,0.029711675,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001832541,-0.000204634,-0.003533752,0.04275727,0.040440984,0.029880965,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.002974827,-0.000998735,-0.003460449,0.04347845,0.040916655,0.029941369,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.002522799,-0.000729963,-0.004688252,0.04294007,0.04071973,0.029473174,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.000751342,0.000931542,-0.006166501,0.04195685,0.039836794,0.029149396,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.000226014,0.002128804,-0.007137749,0.04222888,0.039497923,0.028775243,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.000543654,0.001566824,-0.007266028,0.0419327,0.039457925,0.028808814,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001294996,-6.41E-05,-0.006606313,0.04168015,0.03956773,0.028286228,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001056765,-0.000583359,-0.006227586,0.04172176,0.039628565,0.028061485,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-4.28E-05,-0.000235176,-0.006691831,0.041626353,0.03949171,0.027800554,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.001343864,0.000424538,-0.00738209,0.04090147,0.03919436,0.027512489,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.002675511,0.000430647,-0.007290462,0.041029744,0.039195616,0.027499028,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.003744493,-0.000552817,-0.006667397,0.042109605,0.03853911,0.027388774,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.004727957,-0.001346918,-0.005909946,0.042733625,0.038812775,0.02756424,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.005955759,-0.002324274,-0.006239804,0.042694207,0.0397155,0.02697632,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.004618004,-0.005152496,-0.004333961,0.040818535,0.040831044,0.026880344,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.003891096,-0.008609891,-0.002544179,0.039175104,0.040446997,0.025070729,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.009321528,-0.008872556,-0.002208213,0.053131692,0.040257394,0.024999125,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.017464124,-0.008768711,-0.00049784,0.08080387,0.040431626,0.026395293,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.026840625,-0.009403992,0.003301629,0.10361476,0.04068041,0.037990138,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.035502438,-0.010949438,0.008086093,0.114539586,0.04456662,0.052582636,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.04301587,-0.01270257,0.012154335,0.122646466,0.04743618,0.05969027,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.05181207,-0.013832638,0.016918942,0.13754122,0.047398403,0.06655252,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,-1
1.74416E+12,1.74416E+12,0.04185047,9.157637,3.7744327,0.12300919,0.2821167,0.24735579,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,-1
1.74416E+12,1.74416E+12,0.056955166,9.20456,3.7928932,0.14948156,0.42139548,0.29742542,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,-1
1.74416E+12,1.74416E+12,0.07586445,9.259002,3.8147757,0.18770728,0.54542917,0.35216692,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,-1
1.74416E+12,1.74416E+12,0.097483605,9.314498,3.8366818,0.21903324,0.6485669,0.39312676,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,-1
1.74416E+12,1.74416E+12,0.11611173,9.364508,3.8544188,0.23654515,0.7164855,0.41321173,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,-1
1.74416E+12,1.74416E+12,0.13112071,9.404798,3.8655992,0.24727523,0.753005,0.4228933,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,-1
1.74416E+12,1.74416E+12,0.14445472,9.437406,3.8769712,0.2519856,0.77213925,0.43237683,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,-1
1.74416E+12,1.74416E+12,0.15707687,9.462255,3.8895395,0.2532848,0.7801408,0.44235155,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,-1
1.74416E+12,1.74416E+12,0.1638725,9.479154,3.902012,0.25271022,0.78097653,0.4500311,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,1
1.74416E+12,1.74416E+12,0.16731814,9.4866495,3.9073718,0.2517433,0.7791622,0.45205984,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,1
1.74416E+12,1.74416E+12,0.16810778,9.487655,3.9070609,0.2514413,0.7786284,0.45202082,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,1
1.74416E+12,1.74416E+12,0.16920847,9.484083,3.9021256,0.2508135,0.7812207,0.45237935,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,1
1.74416E+12,1.74416E+12,0.17138596,9.477473,3.894654,0.24906668,0.78664154,0.45429787,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,1
1.74416E+12,1.74416E+12,0.16956739,9.467225,3.887278,0.2503235,0.7960943,0.45587063,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,1
1.74416E+12,1.74416E+12,0.16554745,9.448717,3.8851004,0.2533562,0.8124765,0.4569269,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,1
1.74416E+12,1.74416E+12,0.16058834,9.427194,3.8803864,0.25865585,0.8328882,0.46017238,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,1
1.74416E+12,1.74416E+12,0.15555742,9.404474,3.8738298,0.26377127,0.8561151,0.46648213,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,1
1.74416E+12,1.74416E+12,0.15191434,9.381132,3.8646119,0.26727384,0.8782289,0.4755318,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,1
1.74416E+12,1.74416E+12,0.14587845,9.359417,3.8567872,0.2737957,0.8966652,0.4815067,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.062001005,-0.013179033,0.02270519,0.15460931,0.04851388,0.0734692,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.06137794,-0.013545542,0.023065591,0.15479933,0.04820602,0.0732183,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.059692003,-0.014864972,0.025063062,0.15545888,0.0474752,0.07294248,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.057358567,-0.015518577,0.02651077,0.15712382,0.047712225,0.073283084,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.057334132,-0.015060442,0.027530886,0.1571397,0.047390923,0.0735262,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.059038397,-0.014938271,0.029406188,0.1567234,0.047399867,0.07373267,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.059417117,-0.016269919,0.031812925,0.15668175,0.046835855,0.074150495,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.058800157,-0.017754277,0.03395089,0.15686268,0.046089903,0.07463842,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.05869021,-0.017516047,0.035258103,0.15692386,0.046160083,0.07494777,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.059557613,-0.016508149,0.036278218,0.1563944,0.04610303,0.075120665,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.06119468,-0.01590341,0.037976373,0.15574028,0.046198323,0.074710056,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.062391944,-0.016611991,0.039326347,0.15564205,0.045909412,0.07396795,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.06296614,-0.0173389,0.03989444,0.15559615,0.045606993,0.0736201,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.06363196,-0.016954066,0.040627457,0.15538265,0.045753375,0.07322196,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.063803,-0.016007252,0.04176974,0.15531097,0.04570095,0.072819956,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.063803,-0.015738482,0.04362672,0.15531097,0.045728277,0.07256599,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.06360753,-0.015769023,0.045221023,0.1553679,0.04572311,0.07241351,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.06320437,-0.0162577,0.04586852,0.15553194,0.04569477,0.072036,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.06219647,-0.016709726,0.045966256,0.1558469,0.045557942,0.07196466,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.060938124,-0.016611991,0.046864208,0.15601715,0.04560169,0.07171184,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.059624802,-0.015885085,0.047682747,0.15633145,0.04560631,0.07162279,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.058531385,-0.01457787,0.047756046,0.15669297,0.045185205,0.071610905,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.058250394,-0.01276976,0.047456738,0.15675578,0.04390859,0.07166976,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.057688423,-0.011034953,0.04727958,0.15673967,0.04256325,0.07176055,1
1.74416E+12,1.74416E+12,0.1370908,9.338827,3.8519537,0.28333065,0.9125547,0.484806,-0.05291159,-0.010839483,0.04694362,0.15408826,0.042699173,0.07201676,1
