window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1743838527294 ,1743838527313 ,0.1647279,9.516441,3.3972216,1.4816903,1.1350698,1.3944178,7.02E-05,-0.012400185,0.002415895,0.14932135,0.26820692,0.30718616,1
1743838527313 ,1743838527333 ,0.1647279,9.516441,3.3972216,1.4816903,1.1350698,1.3944178,-0.008420527,-0.008973336,0.010582929,0.1517688,0.2698448,0.31516588,1
1743838527333 ,1743838527353 ,0.1647279,9.516441,3.3972216,1.4816903,1.1350698,1.3944178,-0.006404732,-0.003610095,0.01664253,0.1518358,0.27235296,0.32161623,1
1743838527353 ,1743838527373 ,0.1647279,9.516441,3.3972216,1.4816903,1.1350698,1.3944178,-0.008616,0.001203379,0.027920298,0.15223189,0.27589497,0.33219945,1
1743838527373 ,1743838527392 ,0.1647279,9.516441,3.3972216,1.4816903,1.1350698,1.3944178,-0.007424844,0.005497632,0.039564572,0.15105395,0.27989265,0.3437627,1
1743838527392 ,1743838527412 ,0.1953022,9.527335,3.3689506,1.4610537,1.1305709,1.3829932,-0.007424844,0.005497632,0.039564572,0.15105395,0.27989265,0.3437627,1
1743838527412 ,1743838527431 ,0.1953022,9.527335,3.3689506,1.4610537,1.1305709,1.3829932,-0.005867187,0.012070345,0.05186856,0.15038955,0.28517708,0.35415152,1
1743838527431 ,1743838527451 ,0.1953022,9.527335,3.3689506,1.4610537,1.1305709,1.3829932,-0.003399364,0.015607148,0.07152105,0.14757368,0.28997275,0.3580767,1
1743838527451 ,1743838527475 ,0.1953022,9.527335,3.3689506,1.4610537,1.1305709,1.3829932,-0.010558494,0.029461164,0.08186882,0.14138225,0.2966908,0.36449873,1
1743838527475 ,1743838527490 ,0.1953022,9.527335,3.3689506,1.4610537,1.1305709,1.3829932,-0.012647592,0.045868527,0.09233263,0.1407887,0.29844522,0.37109882,1
