window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label,time_diff,disconnected,window_start_time,window_end_time,des
1.74505E+12,1.74505E+12,-0.37005588,9.7361965,1.6684792,0.70848894,1.1056137,1.5033863,0.14211977,0.2776209,-0.11802639,0.1452053,0.37761366,0.3192408,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.3771865,9.744602,1.7435122,0.7087142,1.1026943,1.5519074,0.14211977,0.2776209,-0.11802639,0.1452053,0.37761366,0.3192408,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.37043872,9.717785,1.7760246,0.7091179,1.110138,1.5682577,0.14211977,0.2776209,-0.11802639,0.1452053,0.37761366,0.3192408,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.36962518,9.755377,1.7007523,0.70862365,1.0928113,1.6242452,0.14211977,0.2776209,-0.11802639,0.1452053,0.37761366,0.3192408,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.38667405,9.753032,1.7249795,0.7236955,1.0903091,1.6284796,0.14211977,0.2776209,-0.11802639,0.1452053,0.37761366,0.3192408,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.14211977,0.2776209,-0.11802639,0.1452053,0.37761366,0.3192408,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.13567531,0.270981,-0.12057367,0.14728834,0.3793703,0.31780374,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.14502127,0.25453702,-0.11940083,0.14359824,0.38617438,0.31829268,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.13662824,0.2504993,-0.11340229,0.15586615,0.3869322,0.31936935,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.13454524,0.24282707,-0.10959669,0.15370807,0.38956282,0.3194087,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.13856462,0.24172755,-0.10746483,0.14715844,0.39030302,0.32071495,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.13254164,0.23416525,-0.097856194,0.14819635,0.39224115,0.31962305,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.13436198,0.22911353,-0.09380629,0.14752537,0.3938787,0.3197837,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.12581012,0.23448288,-0.090006806,0.14958987,0.38816786,0.32076257,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.12920642,0.21636516,-0.077423364,0.1454626,0.38609985,0.31425452,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.1188831,0.2230356,-0.07514491,0.13941148,0.3798568,0.31417814,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.120911114,0.22054946,-0.0724022,0.13810779,0.38228962,0.31492725,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.12079507,0.21061708,-0.062060557,0.1381349,0.38578975,0.31120306,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.12077063,0.21076368,-0.06045404,0.13816056,0.38573042,0.31106165,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.11712998,0.20547377,-0.055219077,0.13739352,0.38969615,0.3114167,1,0,0,16:55:35,16:55:35,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.11413682,0.19819245,-0.05123636,0.14064923,0.3898792,0.31157884,1,0,0,16:55:35,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.112951785,0.20142384,-0.048285976,0.14197916,0.38821262,0.31178027,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.11604878,0.19316517,-0.042715043,0.13932349,0.3899838,0.3133873,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.10940276,0.19235276,-0.03768166,0.14508429,0.389971,0.31380823,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.10956769,0.18812568,-0.0341754,0.1450369,0.3907321,0.3147585,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.103312604,0.18932295,-0.029850608,0.14753135,0.39043704,0.31650388,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.10622635,0.185609,-0.02478057,0.14616153,0.39047202,0.3173525,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.10060045,0.17340428,-0.02474392,0.1490899,0.3825247,0.31738046,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.09722857,0.16747904,-0.025965614,0.14754398,0.38049114,0.31665632,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.09550598,0.1599534,-0.02550137,0.14718345,0.37991852,0.31697118,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.09066196,0.14842673,-0.021903481,0.15051094,0.37159488,0.31751966,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.09060699,0.14342389,-0.024817223,0.15052763,0.37119797,0.3158864,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.085347585,0.13049226,-0.023497792,0.15081602,0.3648789,0.3164706,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.0847062,0.11831806,-0.026209956,0.15103848,0.3557154,0.3154911,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.081987925,0.108312376,-0.029991101,0.15023872,0.35126543,0.31308892,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.08033864,0.09199665,-0.031884726,0.1509353,0.33570838,0.31230736,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.07598329,0.078875646,-0.035543703,0.15114589,0.32677966,0.3102065,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.074560024,0.06372053,-0.040961917,0.15212189,0.3111236,0.30666542,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.07098657,0.050074205,-0.046319053,0.15094262,0.2972651,0.30273664,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.069477774,0.033587437,-0.04940383,0.15117125,0.27642265,0.30019438,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.06438942,0.020362593,-0.051382974,0.1495293,0.25787187,0.2990722,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40778482,9.73551,1.7655619,0.7161828,1.0949038,1.6552858,0.06080985,0.011908469,-0.052647427,0.14945953,0.24692638,0.29834166,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.06080985,0.011908469,-0.052647427,0.14945953,0.24692638,0.29834166,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.05685156,0.009000832,-0.047870606,0.15134144,0.24433222,0.29970196,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.048238613,0.012207785,-0.038799513,0.14751317,0.2458888,0.29789048,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.046454936,0.012195566,-0.026387088,0.14723045,0.24588351,0.29381523,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.03967453,0.023337418,-0.011824475,0.14160208,0.24184482,0.28747678,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.035551306,0.02915269,0.006771239,0.13880096,0.24271587,0.2655696,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.02729265,0.04450328,0.025006564,0.13692339,0.23397557,0.24389352,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.018545324,0.05731886,0.04500112,0.124099396,0.22054231,0.21178369,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.015228425,0.07032991,0.06709088,0.12126114,0.21150608,0.15861988,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.008765658,0.08731757,0.08896684,0.111558385,0.18642434,0.07719968,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.004092678,0.0817161,0.09262581,0.10873427,0.17629747,0.07524188,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.000202,0.082430795,0.092564724,0.10961633,0.17752089,0.07521682,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.000635,0.07551601,0.0961565,0.110034406,0.16631514,0.074811734,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,-0.000177,0.07038489,0.10068288,0.10992329,0.15421005,0.0713792,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,-0.001111743,0.07505176,0.10345613,0.11070446,0.15577948,0.06996566,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,-0.005173876,0.0869755,0.104409054,0.102386914,0.14875993,0.06944357,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.001062873,0.089406684,0.10497715,0.09414313,0.14960112,0.069445975,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,-0.003090887,0.094696626,0.10612553,0.08769918,0.14824891,0.067943126,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,-0.004300365,0.1016053,0.10195956,0.08817555,0.14949465,0.07195232,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,-0.004569138,0.1037005,0.09987045,0.088305764,0.14806299,0.07344579,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,-0.004996731,0.106382124,0.09768362,0.087729834,0.14697106,0.077370964,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,-0.001802,0.10783594,0.093865834,0.086397626,0.14577298,0.08241826,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,-0.000635,0.11094516,0.0899442,0.08725125,0.14111291,0.08808943,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.000654,0.11029155,0.086651735,0.08697999,0.14157043,0.09528795,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,-0.002828223,0.11389555,0.081520624,0.087162465,0.13544913,0.10213166,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,-0.000159,0.11274105,0.07529609,0.091754764,0.13806814,0.11120298,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,-0.001240021,0.11049314,0.07128893,0.09235638,0.13984045,0.11893249,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,-0.000611,0.109894514,0.062969185,0.092856534,0.14128822,0.13098198,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.001447707,0.10589347,0.05601164,0.09153099,0.14678596,0.13993984,1,0,0,16:55:36,16:55:36,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.005460974,0.098544985,0.04946947,0.0924993,0.15675937,0.14771861,1,0,0,16:55:36,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.005027271,0.09296795,0.04051445,0.09223998,0.16801734,0.1527803,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.005497624,0.08720155,0.031828202,0.09136802,0.16991647,0.16062203,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.008820633,0.07827096,0.023306882,0.096595466,0.18461342,0.16603212,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.009969028,0.07210751,0.014296884,0.09553202,0.18814774,0.16821894,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.009773555,0.06349456,0.00575724,0.09533987,0.19674891,0.17178722,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.011465604,0.055901732,-0.003179455,0.093866184,0.20145689,0.17212802,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.010763129,0.047252133,-0.009831586,0.093461625,0.20631737,0.17319822,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.009254337,0.041039813,-0.01734501,0.09287189,0.21210617,0.17204513,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.01291942,0.03505351,-0.024669062,0.09088845,0.2135222,0.17405482,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.013805148,0.026031297,-0.028468534,0.09139674,0.22204706,0.17377298,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.01587592,0.021614866,-0.035676535,0.09105988,0.22482857,0.17374434,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.013731847,0.014730618,-0.03887738,0.09227056,0.2278408,0.17413607,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.013432532,0.008127359,-0.043367103,0.09214512,0.23232149,0.1739833,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.01651731,0.003002351,-0.046769522,0.09342425,0.23482099,0.17377229,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.016364599,-0.000993,-0.04923124,0.09351949,0.23682098,0.17320493,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.014220524,-0.00358869,-0.051815122,0.096524686,0.2372667,0.17299901,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.012968288,-0.004993639,-0.054295164,0.0966732,0.23730324,0.17246857,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.014727528,-0.011358667,-0.054563936,0.097393945,0.24152143,0.17220162,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.016584504,-0.01115098,-0.0555474,0.09775572,0.24159668,0.17162675,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.01616302,-0.015836177,-0.05471665,0.097974874,0.24105453,0.17242289,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.40091142,9.695699,1.7768141,0.7094003,1.0667281,1.6529968,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.44816968,9.705324,1.8290794,0.6779299,1.0593143,1.6250861,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.43808988,9.695028,1.8084472,0.65897346,1.0503418,1.6074663,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.45312282,9.676593,1.7954962,0.64833665,1.0520837,1.6078954,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.48168713,9.706467,1.8233606,0.6389227,1.0706439,1.5970278,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.45264423,9.666464,1.8334823,0.65259534,1.1009285,1.5932643,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.473067,9.724401,1.8783475,0.67246896,1.0570431,1.6095302,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.4598048,9.689926,1.898842,0.6759283,1.0443394,1.5892624,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.46887958,9.725406,1.8977891,0.68069035,1.0399065,1.588525,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.4835356,9.711084,1.8494781,0.6906186,1.046886,1.5425985,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.4952904,9.73201,1.8167266,0.6900594,1.0379605,1.5275515,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.4865266,9.7253275,1.8635119,0.68916535,1.036206,1.4649782,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.46495533,9.723413,1.8529776,0.6758126,1.0341829,1.461514,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.45844686,9.729611,1.8351393,0.6753851,1.0308689,1.4424176,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.4466682,9.746056,1.8416296,0.67394674,1.0371811,1.4433933,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.41336605,9.738224,1.8112769,0.7141485,1.0359188,1.4770684,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.45547977,9.749836,1.8474802,0.7040869,1.0342493,1.4757835,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.44535214,9.757691,1.8348881,0.6970102,1.0371186,1.4653856,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.45270413,9.740475,1.8306289,0.6947737,1.0472612,1.4638281,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.45485768,9.768793,1.7695101,0.69577044,1.0427127,1.4943894,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.44607,9.732806,1.7873427,0.69517916,1.0624425,1.4911331,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.46835917,9.753395,1.8304135,0.70423424,1.0543872,1.5360918,0.008087618,-0.025035549,-0.050208583,0.09144354,0.2294374,0.17378318,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.46835917,9.753395,1.8304135,0.70423424,1.0543872,1.5360918,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.4776254,9.774991,1.8179888,0.7062822,1.0488482,1.5368377,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.47558552,9.747509,1.7740805,0.7041071,1.065644,1.5321796,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.4968218,9.721991,1.8064973,0.69820476,1.0836095,1.5189979,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.4998846,9.721631,1.7943119,0.6973984,1.0835954,1.5204389,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.48944592,9.730251,1.7461683,0.7006427,1.0889158,1.5218732,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.482411,9.765738,1.705873,0.7063186,1.0867802,1.5333972,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.4923711,9.734565,1.7220066,0.7084874,1.0918651,1.5378445,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:37,16:55:37,
1.74505E+12,1.74505E+12,-0.4802335,9.758678,1.7025708,0.7157692,1.0842324,1.5469851,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:37,16:55:38,
1.74505E+12,1.74505E+12,-0.47412577,9.745487,1.7019248,0.70909166,1.0832081,1.5467247,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:38,16:55:38,
1.74505E+12,1.74505E+12,-0.4664628,9.742807,1.7163357,0.71805274,1.0824014,1.5290767,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:38,16:55:38,
1.74505E+12,1.74505E+12,-0.45267415,9.757673,1.6919408,0.7222048,1.0870891,1.5244434,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:38,16:55:38,
1.74505E+12,1.74505E+12,-0.45829728,9.721236,1.7137035,0.722445,1.0961399,1.5496701,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:38,16:55:38,
1.74505E+12,1.74505E+12,-0.4799643,9.765001,1.732786,0.70908594,1.1032131,1.5594027,0.008087618,-0.024149824,-0.04576162,0.09144354,0.22951022,0.17454246,1,0,0,16:55:38,16:55:38,
